source_root_id,target_root_id,predicted_score,rank
720575940615941270,720575940612355507,0.25,2
720575940638921525,720575940631842360,0.25,5
720575940629591746,720575940632625837,0.25,6
720575940643281262,720575940625690604,0.25,7
720575940610477425,720575940621900981,0.25,5
720575940610477425,720575940645304942,0.25,6
720575940630039375,720575940611810658,0.25,7
720575940609458953,720575940636107615,0.25,4
720575940620024752,720575940611406834,0.25,10
720575940615742314,720575940629683707,0.25,9
720575940618080093,720575940620664768,0.25,7
720575940614766131,720575940628486761,0.25,5
720575940632476739,720575940612801498,0.25,5
720575940624586900,720575940624636505,0.25,4
720575940627964715,720575940610167665,0.25,8
720575940625959727,720575940638189146,0.25,5
720575940613488020,720575940604847584,0.25,7
720575940621609455,720575940631608313,0.25,6
720575940621609455,720575940638106846,0.25,7
720575940621609455,720575940620855156,0.25,8
720575940625800752,720575940628559633,0.25,9
720575940625800752,720575940625769776,0.25,10
720575940639979648,720575940628212796,0.25,4
720575940624282564,720575940620064646,0.25,3
720575940605435308,720575940621187753,0.25,7
720575940635769791,720575940611681173,0.25,9
720575940617225083,720575940623051957,0.25,7
720575940619493499,720575940634503449,0.25,6
720575940614766131,720575940628642320,0.25,6
720575940617360982,720575940638960957,0.25,7
720575940622440119,720575940631038163,0.25,6
720575940634607585,720575940613944045,0.25,2
720575940634607585,720575940626421797,0.25,3
720575940631891397,720575940633666460,0.25,8
720575940628381829,720575940620543025,0.25,10
720575940615337439,720575940623413995,0.25,9
720575940623136726,720575940619256384,0.25,4
720575940625447655,720575940629288451,0.25,5
720575940605607596,720575940631963961,0.25,7
720575940605607596,720575940628699560,0.25,8
720575940609042244,720575940621228927,0.25,10
720575940653440246,720575940625682725,0.25,6
720575940622718302,720575940626431690,0.25,9
720575940618264404,720575940617720806,0.25,7
720575940647756932,720575940617677016,0.25,8
720575940606031538,720575940621835758,0.25,10
720575940605403360,720575940641945819,0.25,5
720575940638181086,720575940641237645,0.25,10
720575940646166894,720575940613377945,0.25,6
720575940647850804,720575940615772043,0.25,4
720575940661304449,720575940640756851,0.25,3
720575940629683279,720575940632056913,0.25,6
720575940616396703,720575940628937734,0.25,10
720575940631722583,720575940633478687,0.25,8
720575940629235047,720575940627500042,0.25,8
720575940618547280,720575940615047976,0.25,6
720575940623136726,720575940627297608,0.25,3
720575940632611176,720575940628846530,0.25,9
720575940634206576,720575940617715857,0.25,10
720575940622624234,720575940617665950,0.25,8
720575940622624234,720575940624669966,0.25,9
720575940616074719,720575940627715093,0.25,6
720575940616074719,720575940629923031,0.25,7
720575940631100175,720575940630007237,0.25,8
720575940626148354,720575940627174247,0.25,5
720575940642609700,720575940622831740,0.25,7
720575940619469888,720575940619349753,0.25,4
720575940616629260,720575940626733699,0.25,3
720575940616629260,720575940624530666,0.25,4
720575940616629260,720575940631748427,0.25,5
720575940623331916,720575940624965950,0.25,6
720575940624503531,720575940635156159,0.25,8
720575940640176472,720575940627443728,0.25,9
720575940618159833,720575940631526215,0.25,7
720575940637790298,720575940617222331,0.25,10
720575940635552447,720575940620396969,0.25,6
720575940640838744,720575940610773782,0.25,10
720575940620451916,720575940625002936,0.25,2
720575940623877325,720575940609381582,0.25,7
720575940623877325,720575940611477710,0.25,8
720575940627102851,720575940627428106,0.25,5
720575940608619356,720575940630442496,0.25,5
720575940630371831,720575940638469584,0.25,10
720575940625410028,720575940618573888,0.25,3
720575940633284435,720575940612296106,0.25,5
720575940618270353,720575940632685538,0.25,2
720575940631641851,720575940621875382,0.25,7
720575940641403021,720575940627891081,0.25,7
720575940632391736,720575940609174392,0.25,6
720575940632391736,720575940626415080,0.25,7
720575940632391736,720575940620135645,0.25,8
720575940634084051,720575940615524235,0.25,10
720575940625388692,720575940624762260,0.25,5
720575940622344170,720575940618997150,0.25,4
720575940612506482,720575940634951193,0.25,10
720575940629515306,720575940644815395,0.25,7
720575940626065447,720575940613472114,0.25,7
720575940634938137,720575940621400929,0.25,9
720575940625239560,720575940613600485,0.25,7
720575940632216079,720575940616902086,0.25,9
720575940626931708,720575940628216975,0.25,7
720575940619216965,720575940627284252,0.25,10
720575940611661541,720575940625781180,0.25,6
720575940628471720,720575940620620504,0.25,7
720575940624736695,720575940619469214,0.25,4
720575940607529130,720575940626743183,0.25,8
720575940635628223,720575940625892280,0.25,7
720575940611510765,720575940614745069,0.25,7
720575940631012664,720575940637911741,0.25,6
720575940624884733,720575940627335549,0.25,8
720575940625580572,720575940622529574,0.25,10
720575940622122849,720575940638244073,0.25,10
720575940631154380,720575940626873160,0.25,10
720575940612450730,720575940643177495,0.25,8
720575940612582514,720575940621304723,0.25,7
720575940612582514,720575940626220669,0.25,8
720575940632258346,720575940640715392,0.25,5
720575940631521275,720575940622691708,0.25,10
720575940634468463,720575940626022808,0.25,3
720575940613527021,720575940604367294,0.25,9
720575940618348760,720575940622129441,0.25,10
720575940619468096,720575940623891600,0.25,8
720575940612980990,720575940624754981,0.25,4
720575940618876062,720575940635779935,0.25,9
720575940626878210,720575940618071621,0.25,9
720575940623789325,720575940629559851,0.25,7
720575940640824448,720575940623785059,0.25,5
720575940632258346,720575940621078977,0.25,6
720575940655753633,720575940637306677,0.25,6
720575940618981917,720575940619148829,0.25,4
720575940624205546,720575940628945145,0.25,8
720575940614705567,720575940625318804,0.25,8
720575940628303183,720575940635562096,0.25,9
720575940623681293,720575940628453847,0.25,8
720575940625014013,720575940633549343,0.25,10
720575940636003576,720575940621851937,0.25,7
720575940625934375,720575940632138553,0.25,8
720575940655753633,720575940635997594,0.25,7
720575940632626489,720575940626318099,0.25,10
720575940619100992,720575940631049064,0.25,8
720575940620442417,720575940634826676,0.25,8
720575940622986279,720575940630891624,0.25,8
720575940622986279,720575940632164397,0.25,9
720575940622986279,720575940612940913,0.25,10
720575940623274760,720575940620551105,0.25,9
720575940623503574,720575940621820404,0.25,6
720575940623948617,720575940640536408,0.25,8
720575940622185332,720575940623788585,0.25,10
720575940631521275,720575940636224363,0.25,9
720575940612571059,720575940627533867,0.25,7
720575940637882078,720575940629546993,0.25,6
720575940613086998,720575940623817715,0.25,10
720575940616435654,720575940625591885,0.25,2
720575940640574835,720575940621094485,0.25,3
720575940640574835,720575940620088941,0.25,4
720575940622940540,720575940625696333,0.25,10
720575940622225217,720575940625820541,0.25,7
720575940612962611,720575940619893887,0.25,9
720575940626075850,720575940631747395,0.25,9
720575940626075850,720575940636791415,0.25,10
720575940613428451,720575940627695784,0.25,7
720575940627964715,720575940624056649,0.25,9
720575940617499092,720575940635561663,0.25,10
720575940615688086,720575940639421016,0.25,5
720575940616965426,720575940642224629,0.25,9
720575940633551540,720575940615460255,0.25,6
720575940626946033,720575940623275243,0.25,4
720575940616743436,720575940639237173,0.25,10
720575940622225217,720575940628665466,0.25,8
720575940631438841,720575940625738573,0.25,10
720575940615890235,720575940625983038,0.25,8
720575940615890235,720575940614414387,0.25,9
720575940618184723,720575940619772737,0.25,7
720575940621280594,720575940622432181,0.25,7
720575940613400549,720575940640733603,0.25,5
720575940613400549,720575940614833063,0.25,6
720575940624940336,720575940618877531,0.25,10
720575940626794314,720575940625929971,0.25,5
720575940624805780,720575940606357606,0.25,9
720575940638389726,720575940608548619,0.25,10
720575940605371494,720575940610239790,0.25,9
720575940628040778,720575940621851937,0.25,7
720575940628568514,720575940613647477,0.25,9
720575940627779205,720575940613152426,0.25,10
720575940619900619,720575940632207890,0.25,10
720575940628673610,720575940630312954,0.25,6
720575940628673610,720575940612887523,0.25,7
720575940618120921,720575940627828552,0.25,4
720575940614545839,720575940627845642,0.25,3
720575940625408048,720575940619890481,0.25,9
720575940647114019,720575940623452307,0.25,4
720575940617509947,720575940626505872,0.25,7
720575940653280758,720575940636248677,0.25,9
720575940625101668,720575940621727493,0.25,9
720575940608838958,720575940632411361,0.25,4
720575940621679937,720575940634583959,0.25,10
720575940621750125,720575940639591502,0.25,7
720575940612964594,720575940632308281,0.25,4
720575940624104117,720575940620203764,0.25,7
720575940643737367,720575940610754162,0.25,10
720575940640541501,720575940606444478,0.25,5
720575940620878757,720575940624267957,0.25,8
720575940616489010,720575940617312827,0.25,8
720575940615500255,720575940614985878,0.25,4
720575940613866723,720575940627298323,0.25,3
720575940627801240,720575940628010481,0.25,7
720575940617509947,720575940625000997,0.25,8
720575940617509947,720575940618146875,0.25,9
720575940627350504,720575940623003653,0.25,8
720575940624444966,720575940628060986,0.25,9
720575940619868062,720575940626901285,0.25,3
720575940619868062,720575940625063356,0.25,4
720575940632364115,720575940627521223,0.25,5
720575940632364115,720575940621103239,0.25,6
720575940645529198,720575940616365241,0.25,9
720575940645529198,720575940618854981,0.25,10
720575940611592154,720575940634362835,0.25,8
720575940622041204,720575940619933144,0.25,10
720575940621791085,720575940620283864,0.25,4
720575940607448521,720575940627166851,0.25,7
720575940629350394,720575940623980841,0.25,10
720575940620494100,720575940630485886,0.25,6
720575940620494100,720575940636975076,0.25,7
720575940624210628,720575940639726141,0.25,8
720575940624210628,720575940629996662,0.25,9
720575940613601765,720575940631989189,0.25,3
720575940622596735,720575940634630113,0.25,4
720575940611480696,720575940620995660,0.25,10
720575940626857260,720575940622329309,0.25,9
720575940638357982,720575940630947087,0.25,8
720575940618144645,720575940625787028,0.25,6
720575940626920988,720575940622445662,0.25,6
720575940638469190,720575940621613695,0.25,3
720575940626739774,720575940639147334,0.25,7
720575940628521551,720575940632573496,0.25,4
720575940627223897,720575940616108650,0.25,6
720575940613309359,720575940627146756,0.25,10
720575940612930522,720575940641661941,0.25,8
720575940624444966,720575940628506129,0.25,8
720575940616072861,720575940627859688,0.25,9
720575940615894934,720575940611294426,0.25,4
720575940630229442,720575940615645034,0.25,6
720575940624103209,720575940631179831,0.25,6
720575940627201538,720575940619854795,0.25,4
720575940625537822,720575940624077517,0.25,6
720575940619026241,720575940645693476,0.25,6
720575940633934772,720575940619893419,0.25,3
720575940631020079,720575940618917953,0.25,8
720575940628834044,720575940648699257,0.25,6
720575940612930522,720575940634755479,0.25,9
720575940626251085,720575940625391399,0.25,4
720575940626251085,720575940617997115,0.25,5
720575940637790013,720575940611143118,0.25,7
720575940631821253,720575940616500786,0.25,8
720575940609586901,720575940618636864,0.25,8
720575940609586901,720575940611872227,0.25,9
720575940617304662,720575940637930096,0.25,5
720575940617304662,720575940626933292,0.25,6
720575940623217251,720575940611750769,0.25,6
720575940623369827,720575940628241619,0.25,10
720575940611444782,720575940620750795,0.25,2
720575940636956527,720575940624350205,0.25,7
720575940639436358,720575940616471126,0.25,7
720575940624976572,720575940643323592,0.25,8
720575940619702848,720575940629156551,0.25,9
720575940613862802,720575940631264140,0.25,5
720575940622865484,720575940638555369,0.25,7
720575940633085463,720575940612030899,0.25,4
720575940622909621,720575940634903800,0.25,8
720575940611937967,720575940620593840,0.25,6
720575940625520412,720575940636396400,0.25,10
720575940622302704,720575940621931958,0.25,5
720575940635908580,720575940639807285,0.25,6
720575940620516544,720575940635135918,0.25,8
720575940623759640,720575940609430904,0.25,5
720575940628656683,720575940630697979,0.25,10
720575940627603230,720575940623199070,0.25,5
720575940626630960,720575940651231478,0.25,10
720575940618817108,720575940633251027,0.25,3
720575940625479572,720575940605310398,0.25,8
720575940614548765,720575940626177768,0.25,10
720575940630043751,720575940620454309,0.25,5
720575940613362585,720575940641016704,0.25,1
720575940630545433,720575940633992929,0.25,10
720575940628581163,720575940613442275,0.25,7
720575940636592997,720575940637125495,0.25,10
720575940611343218,720575940615790658,0.25,8
720575940661304449,720575940631171671,0.25,4
720575940622549700,720575940637211189,0.25,10
720575940624589770,720575940623689959,0.25,5
720575940622064041,720575940622730445,0.25,5
720575940646354211,720575940625164176,0.25,4
720575940633235148,720575940613619941,0.25,7
720575940609523209,720575940630695806,0.25,6
720575940628596554,720575940632265389,0.25,8
720575940606592713,720575940626670650,0.25,10
720575940620732525,720575940641575988,0.25,10
720575940628793768,720575940628469756,0.25,8
720575940613119706,720575940612160405,0.25,7
720575940634788448,720575940626113210,0.25,9
720575940629078828,720575940612065394,0.25,9
720575940629703015,720575940639110389,0.25,10
720575940611385829,720575940625449474,0.25,10
720575940618756987,720575940611856760,0.25,6
720575940615847786,720575940635013823,0.25,10
720575940620220692,720575940640430424,0.25,9
720575940623187670,720575940632991815,0.25,2
720575940614348394,720575940620713844,0.25,7
720575940623369827,720575940620497286,0.25,9
720575940631093007,720575940618782680,0.25,9
720575940618544367,720575940638928191,0.25,4
720575940626692298,720575940653342966,0.25,3
720575940635671135,720575940624302538,0.25,6
720575940616438085,720575940634139799,0.25,9
720575940643842976,720575940618651675,0.25,10
720575940632771757,720575940622599685,0.25,9
720575940617063325,720575940626520402,0.25,8
720575940640194126,720575940625278990,0.25,1
720575940606584241,720575940612627313,0.25,10
720575940625031916,720575940616776633,0.25,4
720575940636956527,720575940612878250,0.25,8
720575940630675730,720575940625784153,0.25,3
720575940623612457,720575940640676413,0.25,7
720575940623612457,720575940630621391,0.25,8
720575940629246794,720575940626868773,0.25,6
720575940625293084,720575940638822515,0.25,8
720575940622482721,720575940644224712,0.25,8
720575940623602666,720575940630524641,0.25,10
720575940632691999,720575940631453292,0.25,8
720575940624277040,720575940624113993,0.25,5
720575940611102578,720575940631441745,0.25,7
720575940638097536,720575940626226718,0.25,4
720575940624515530,720575940623139111,0.25,7
720575940607937922,720575940617246395,0.25,7
720575940645675886,720575940639738813,0.25,8
720575940621015205,720575940655690145,0.25,4
720575940615057327,720575940635304110,0.25,7
720575940612833137,720575940647569204,0.25,4
720575940612833137,720575940621522624,0.25,5
720575940605777120,720575940613596018,0.25,5
720575940620428668,720575940639935989,0.25,4
720575940634221980,720575940635172975,0.25,9
720575940635263127,720575940626435965,0.25,5
720575940635845483,720575940621326430,0.25,8
720575940609254851,720575940630925229,0.25,9
720575940628733205,720575940645765655,0.25,9
720575940628733205,720575940637864819,0.25,10
720575940608085682,720575940629212777,0.25,5
720575940627251484,720575940628001352,0.25,4
720575940610510275,720575940622314317,0.25,8
720575940622664453,720575940628200551,0.25,9
720575940622437503,720575940622772694,0.25,9
720575940622843113,720575940629860907,0.25,8
720575940632635532,720575940629573647,0.25,7
720575940622756536,720575940632772712,0.25,9
720575940620038992,720575940638077811,0.25,8
720575940650908793,720575940632376591,0.25,3
720575940650908793,720575940616311007,0.25,4
720575940631100411,720575940623017181,0.25,8
720575940631100411,720575940610505006,0.25,9
720575940617825344,720575940622343094,0.25,10
720575940617259387,720575940637140294,0.25,9
720575940617259387,720575940636860279,0.25,10
720575940635172960,720575940614448337,0.25,9
720575940635172960,720575940615699522,0.25,10
720575940622570501,720575940630444279,0.25,9
720575940622570501,720575940628636944,0.25,10
720575940639486278,720575940619933750,0.25,1
720575940629832252,720575940606127537,0.25,7
720575940620979700,720575940635076344,0.25,4
720575940611512690,720575940635559322,0.25,10
720575940624578377,720575940631212115,0.25,10
720575940626179216,720575940644085527,0.25,10
720575940609496073,720575940622331141,0.25,3
720575940627341699,720575940621781773,0.25,10
720575940621082623,720575940628136977,0.25,8
720575940623914954,720575940625770012,0.25,9
720575940632974151,720575940650548726,0.25,9
720575940629452670,720575940603621344,0.25,8
720575940646137454,720575940619933750,0.25,2
720575940623971819,720575940617181185,0.25,9
720575940618718977,720575940621402789,0.25,9
720575940626582416,720575940618657819,0.25,2
720575940612439958,720575940623733996,0.25,10
720575940613278998,720575940627154309,0.25,9
720575940608929289,720575940604009952,0.25,10
720575940624629065,720575940615199199,0.25,10
720575940635856319,720575940615025058,0.25,5
720575940628652038,720575940617194171,0.25,8
720575940630518851,720575940625909991,0.25,10
720575940635017379,720575940634322583,0.25,6
720575940644238496,720575940618869249,0.25,8
720575940628290437,720575940640540248,0.25,6
720575940607907970,720575940615379818,0.25,8
720575940619944315,720575940618954580,0.25,10
720575940624102185,720575940633104268,0.25,9
720575940624102185,720575940618217280,0.25,8
720575940638951514,720575940626039996,0.25,1
720575940638951514,720575940625934094,0.25,2
720575940619326262,720575940621111728,0.25,10
720575940624578377,720575940636107694,0.25,9
720575940614623430,720575940627080335,0.25,8
720575940628023296,720575940624685290,0.25,8
720575940643790446,720575940618029627,0.25,9
720575940621557743,720575940623626445,0.25,10
720575940619598502,720575940626179614,0.25,10
720575940629586938,720575940616980763,0.25,8
720575940608929289,720575940626632721,0.25,9
720575940629260803,720575940620835316,0.25,8
720575940625667902,720575940655374241,0.25,8
720575940629229318,720575940618076756,0.25,9
720575940627566869,720575940645547556,0.25,9
720575940609449995,720575940631437583,0.25,1
720575940623602666,720575940630489130,0.25,9
720575940619902343,720575940640290189,0.25,8
720575940613331693,720575940612869269,0.25,5
720575940613331693,720575940620595393,0.25,6
720575940645824035,720575940631619353,0.25,9
720575940645824035,720575940617554577,0.25,10
720575940616100753,720575940614730939,0.25,4
720575940631661869,720575940613500899,0.25,9
720575940632837004,720575940615774358,0.25,8
720575940619543120,720575940618260293,0.25,9
720575940630576506,720575940620588491,0.25,4
720575940630418810,720575940627265641,0.25,7
720575940627408773,720575940626210916,0.25,9
720575940620940927,720575940625540185,0.25,5
720575940613179158,720575940622353185,0.25,8
720575940638319744,720575940638148686,0.25,8
720575940627427850,720575940648448633,0.25,9
720575940622437503,720575940641171920,0.25,8
720575940618531099,720575940613203119,0.25,3
720575940639028312,720575940629220828,0.25,5
720575940634662810,720575940616353675,0.25,6
720575940619868062,720575940617704862,0.25,2
720575940604552894,720575940628391686,0.25,8
720575940631020079,720575940630125050,0.25,7
720575940634678895,720575940633213132,0.25,5
720575940636992375,720575940630928697,0.25,5
720575940614529261,720575940606161586,0.25,10
720575940620715173,720575940625449708,0.25,2
720575940615901597,720575940626518858,0.25,9
720575940622450928,720575940622313084,0.25,3
720575940627661913,720575940629722191,0.25,6
720575940634244788,720575940612479205,0.25,7
720575940626538056,720575940638423518,0.25,10
720575940628834044,720575940629860507,0.25,7
720575940618723156,720575940628943226,0.25,9
720575940619295646,720575940632803921,0.25,9
720575940622302488,720575940633165025,0.25,3
720575940614129389,720575940624135242,0.25,2
720575940619543120,720575940626099343,0.25,8
720575940607688393,720575940614718570,0.25,7
720575940609973624,720575940612729829,0.25,10
720575940615708266,720575940613613721,0.25,10
720575940621830509,720575940615594658,0.25,10
720575940634045084,720575940629174012,0.25,4
720575940641816539,720575940623890058,0.25,6
720575940622702341,720575940629125675,0.25,3
720575940622702341,720575940633197196,0.25,4
720575940622702341,720575940625194313,0.25,5
720575940631642216,720575940620345936,0.25,9
720575940615405714,720575940620002068,0.25,6
720575940615405714,720575940614811810,0.25,7
720575940615405714,720575940623438121,0.25,5
720575940637690175,720575940618683456,0.25,6
720575940645281559,720575940622030861,0.25,6
720575940626487829,720575940635014807,0.25,7
720575940623108134,720575940617442233,0.25,6
720575940632837004,720575940622722586,0.25,6
720575940632837004,720575940628832004,0.25,7
720575940638097536,720575940638668378,0.25,5
720575940624376979,720575940603167916,0.25,6
720575940623892041,720575940626921244,0.25,10
720575940647041315,720575940617532089,0.25,8
720575940619065429,720575940627263375,0.25,3
720575940625025353,720575940627481630,0.25,9
720575940626975588,720575940626083623,0.25,10
720575940627087463,720575940611335859,0.25,5
720575940623502605,720575940625661517,0.25,8
720575940627418908,720575940630290558,0.25,3
720575940640844376,720575940633070765,0.25,6
720575940624006477,720575940614648273,0.25,4
720575940613192677,720575940606237798,0.25,10
720575940625101389,720575940621696747,0.25,6
720575940625101389,720575940639241279,0.25,7
720575940633846829,720575940630276199,0.25,9
720575940638319744,720575940637361754,0.25,7
720575940623915288,720575940627916036,0.25,7
720575940638872553,720575940625588920,0.25,6
720575940625058279,720575940621317119,0.25,5
720575940625058279,720575940640884312,0.25,6
720575940618159650,720575940606137632,0.25,7
720575940621417421,720575940624688713,0.245,5
720575940633724271,720575940626876945,0.24,7
720575940622450928,720575940640279093,0.24,4
720575940620447909,720575940629960783,0.24,10
720575940618839942,720575940624943504,0.24,5
720575940608918108,720575940626330353,0.24,9
720575940627609433,720575940617607451,0.24,10
720575940620494100,720575940618431798,0.24,8
720575940623065001,720575940628849936,0.24,2
720575940625550311,720575940639010394,0.24,6
720575940619492510,720575940625082969,0.24,7
720575940619492510,720575940628903211,0.24,6
720575940620940927,720575940626500026,0.24,7
720575940620940927,720575940623786495,0.24,6
720575940627408773,720575940627525378,0.24,10
720575940624616375,720575940621522272,0.24,10
720575940613601765,720575940611008718,0.24,4
720575940638274688,720575940622619332,0.24,10
720575940620481585,720575940639803445,0.24,10
720575940615179423,720575940614140522,0.24,5
720575940627134010,720575940615805855,0.24,10
720575940622437503,720575940607213698,0.24,10
720575940634045084,720575940631530348,0.24,5
720575940631763257,720575940644386158,0.24,5
720575940619610782,720575940622520575,0.24,9
720575940628507464,720575940617918609,0.24,3
720575940619543120,720575940611516586,0.24,10
720575940616703794,720575940628753128,0.24,2
720575940640505917,720575940628336401,0.24,8
720575940615839174,720575940632707539,0.24,6
720575940623502605,720575940640566845,0.24,9
720575940626641957,720575940641816565,0.24,4
720575940609193227,720575940624042503,0.24,9
720575940616100753,720575940622217654,0.24,5
720575940623787445,720575940636598639,0.24,7
720575940625929790,720575940642049736,0.24,5
720575940627174994,720575940627292420,0.24,7
720575940655830689,720575940614664429,0.24,7
720575940621106102,720575940605213100,0.24,9
720575940623502605,720575940622308869,0.24,10
720575940623892579,720575940622361114,0.24,2
720575940627385090,720575940647514244,0.24,10
720575940628849404,720575940644708000,0.24,9
720575940628849404,720575940622595828,0.24,8
720575940620429904,720575940625671660,0.24,3
720575940623877325,720575940626070064,0.24,10
720575940623877325,720575940632360019,0.24,9
720575940643038861,720575940617007666,0.24,6
720575940622704133,720575940621161920,0.24,10
720575940620174808,720575940621761818,0.24,6
720575940621687206,720575940625467116,0.24,7
720575940624829479,720575940618694827,0.24,6
720575940613601765,720575940631456015,0.24,5
720575940627439618,720575940646484003,0.24,8
720575940638357982,720575940621775877,0.24,9
720575940605075628,720575940623216311,0.24,7
720575940632364115,720575940616475732,0.24,7
720575940645576215,720575940623913156,0.24,8
720575940637039973,720575940633689230,0.24,4
720575940620016464,720575940620517492,0.24,10
720575940606515292,720575940627768698,0.24,7
720575940615301009,720575940637532517,0.24,5
720575940615301009,720575940638603709,0.24,4
720575940613601765,720575940609717187,0.24,6
720575940607448521,720575940625375490,0.24,8
720575940637619509,720575940621680264,0.24,10
720575940624107658,720575940606443442,0.24,6
720575940615901597,720575940627750216,0.24,10
720575940614129389,720575940632411410,0.24,3
720575940622596735,720575940618835995,0.24,5
720575940615959252,720575940612028017,0.24,5
720575940628968010,720575940630518777,0.24,5
720575940646245923,720575940627977807,0.24,10
720575940646245923,720575940633192985,0.24,9
720575940646245923,720575940631207980,0.24,8
720575940622302488,720575940627038792,0.24,4
720575940616480852,720575940615603851,0.24,5
720575940607715420,720575940621942021,0.24,3
720575940639028312,720575940609316188,0.24,6
720575940620483633,720575940628313052,0.24,6
720575940636386222,720575940630263911,0.24,5
720575940643658532,720575940636029807,0.24,4
720575940635845483,720575940606345138,0.24,10
720575940635845483,720575940618054401,0.24,9
720575940641395163,720575940650033910,0.24,8
720575940620979700,720575940637679421,0.24,6
720575940615057327,720575940623228430,0.24,8
720575940635263127,720575940635001566,0.24,6
720575940634221980,720575940642898080,0.24,10
720575940614606738,720575940616777024,0.24,5
720575940608218290,720575940632492625,0.24,8
720575940612833137,720575940629067004,0.24,6
720575940630956601,720575940630692986,0.24,10
720575940621015205,720575940628791880,0.24,5
720575940628540177,720575940625493891,0.24,7
720575940650591609,720575940615812246,0.24,1
720575940628154567,720575940626965258,0.24,8
720575940622140086,720575940617990178,0.24,5
720575940629388026,720575940628249082,0.24,6
720575940629388026,720575940625744784,0.24,5
720575940633754804,720575940630794703,0.24,9
720575940622862874,720575940606027454,0.24,4
720575940618628130,720575940614998526,0.24,4
720575940623635338,720575940622331350,0.24,9
720575940635856319,720575940630564716,0.24,8
720575940635856319,720575940622384566,0.24,7
720575940635285599,720575940618639189,0.24,8
720575940645675886,720575940617884134,0.24,9
720575940643790446,720575940628609579,0.24,10
720575940628023296,720575940612947887,0.24,9
720575940630369111,720575940632747551,0.24,8
720575940625824755,720575940631730937,0.24,8
720575940625824755,720575940619046469,0.24,7
720575940618685853,720575940616827222,0.24,2
720575940638713690,720575940635424959,0.24,9
720575940624414186,720575940627217941,0.24,2
720575940644238496,720575940619254036,0.24,10
720575940644238496,720575940623986364,0.24,9
720575940627251484,720575940611165390,0.24,5
720575940629760335,720575940643291277,0.24,9
720575940609421321,720575940635848884,0.24,7
720575940614174435,720575940640452979,0.24,5
720575940642394331,720575940626915018,0.24,7
720575940617144123,720575940622552393,0.24,10
720575940620038992,720575940632956371,0.24,10
720575940620038992,720575940623102307,0.24,9
720575940641372661,720575940638767332,0.24,10
720575940619601237,720575940630316875,0.24,6
720575940609468427,720575940621267904,0.24,10
720575940628628055,720575940610847973,0.24,5
720575940618997297,720575940618910075,0.24,6
720575940633806699,720575940630221563,0.24,10
720575940613179158,720575940627044794,0.24,9
720575940617108283,720575940611698073,0.24,4
720575940612109235,720575940629676926,0.24,9
720575940631007708,720575940618151169,0.24,2
720575940620320517,720575940618900358,0.24,6
720575940631544740,720575940623312381,0.24,10
720575940625025353,720575940633595053,0.24,10
720575940623787445,720575940627874807,0.24,8
720575940616773682,720575940638551860,0.24,10
720575940618159650,720575940625671441,0.24,8
720575940608177586,720575940628687100,0.24,6
720575940623375325,720575940633278156,0.24,7
720575940617370909,720575940615794845,0.24,4
720575940616811265,720575940629066770,0.24,8
720575940615057327,720575940623874708,0.24,9
720575940620979700,720575940605177534,0.24,5
720575940621936362,720575940628362993,0.24,7
720575940629832252,720575940630179781,0.24,8
720575940621997921,720575940606459266,0.24,8
720575940627295260,720575940627709956,0.24,8
720575940622669508,720575940633650969,0.24,4
720575940631126844,720575940627136655,0.24,9
720575940614471149,720575940621403782,0.24,5
720575940604355872,720575940611329138,0.24,6
720575940620085840,720575940638949173,0.24,8
720575940621615498,720575940661165953,0.24,10
720575940640844376,720575940627948817,0.24,7
720575940627707678,720575940612180337,0.24,5
720575940623915288,720575940629772795,0.24,9
720575940623915288,720575940629576689,0.24,8
720575940614770847,720575940623352063,0.24,8
720575940619702848,720575940613491941,0.24,10
720575940625829820,720575940647182371,0.24,4
720575940625019144,720575940630158140,0.24,10
720575940625019144,720575940636114283,0.24,9
720575940606401982,720575940615107014,0.24,3
720575940645809687,720575940620678360,0.24,4
720575940636956527,720575940622736895,0.24,9
720575940616190687,720575940610956868,0.24,3
720575940603374624,720575940623320649,0.24,7
720575940637039973,720575940628613993,0.24,3
720575940617304662,720575940607585731,0.24,7
720575940609808994,720575940615999489,0.24,9
720575940635671135,720575940620721624,0.24,7
720575940633085463,720575940607935154,0.24,5
720575940634995960,720575940613793022,0.24,8
720575940623834723,720575940621795055,0.24,10
720575940632542289,720575940614851906,0.24,10
720575940615415199,720575940623441812,0.24,9
720575940615415199,720575940620158923,0.24,8
720575940626633104,720575940629886799,0.24,8
720575940628551400,720575940640022157,0.24,10
720575940632771757,720575940618778960,0.24,10
720575940625390059,720575940632635715,0.24,10
720575940625390059,720575940641193717,0.24,9
720575940630597719,720575940643693433,0.24,10
720575940622534527,720575940645377828,0.24,8
720575940620492337,720575940614422439,0.24,2
720575940618040157,720575940622115169,0.24,7
720575940629078828,720575940627149002,0.24,10
720575940623612457,720575940613155225,0.24,9
720575940631093007,720575940622784660,0.24,10
720575940619896734,720575940623872525,0.24,9
720575940660737921,720575940640779379,0.24,8
720575940616404002,720575940614832543,0.24,7
720575940628793768,720575940626633986,0.24,10
720575940628793768,720575940620323121,0.24,9
720575940619896734,720575940627284580,0.24,10
720575940634897315,720575940619615552,0.24,4
720575940619354417,720575940618865005,0.24,8
720575940626692298,720575940618468692,0.24,4
720575940627603230,720575940636273520,0.24,7
720575940627603230,720575940617734976,0.24,6
